song_name,kpop_artist_name,song_id,artist_id,artist_1,artist_id_1,artist_2,artist_id_2,artist_3,artist_id_3,artist_4,artist_id_4,artist_5,artist_id_5,artist_6,artist_id_6,artist_7,artist_id_7,artist_8,artist_id_8,artist_9,artist_id_9,artist_10,artist_id_10,artist_11,artist_id_11,artist_12,artist_id_12,artist_13,artist_id_13
눈 (SNOW) (Feat. 이문세 (Lee Moon Sae)),Zion.T,62SJ5qkvcNBorQ6QNg6Xcb,5HenzRvMtSrgtvU16XAoby, Lee Moon Sae,2eVlgLy3Aym09gM3dqx6cq,,,,,,,,,,,,,,,,,,,,,,,,
Machine Gun,Zion.T,64baDpyf4xHHVWLzDlAq2s,5HenzRvMtSrgtvU16XAoby,KUSH,4OiLGOExR5sXyMtyKccRgY, Zion.T,5HenzRvMtSrgtvU16XAoby, MINO,3ytV7vc4ZuwGgwaOuWvkk8,,,,,,,,,,,,,,,,,,,,
Two melodies,Zion.T,5u0cV5pXJvzEFiLXWpPYjO,5HenzRvMtSrgtvU16XAoby, Crush,6aLdhHUqgdKE86xbtNmY8g,,,,,,,,,,,,,,,,,,,,,,,,
Click Me (Feat. Dok2),Zion.T,7uEziK0XDNQ8FEGiPVNrPW,5HenzRvMtSrgtvU16XAoby, Dok2,0rW6fVd3yuW2CF2sLYWQtE,,,,,,,,,,,,,,,,,,,,,,,,
Set It Off,DPR LIVE,6qONYDmRz1s7Msz0yVDHMB,0siBQaURCli5wn2lqv8WZg,League of Legends,47mIJdHORyRerp4os813jD, DPR LIVE,0siBQaURCli5wn2lqv8WZg, DPR CLINE,4Z6fYh9ANGOfOSylYE5gZz,,,,,,,,,,,,,,,,,,,,
Hula Hoops,DPR LIVE,5FsdBmqWWfS6S5X4NfmxSh,0siBQaURCli5wn2lqv8WZg, Beenzino,7IrDIIq3j04exsiF3Z7CPg, Hwa Sa,7bmYpVgQub656uNTu6qGNQ,,,,,,,,,,,,,,,,,,,,,,
Boom,DPR LIVE,7xgHy510SVkSgV1ZpzElW1,0siBQaURCli5wn2lqv8WZg, DPR IAN,2o8gT0fQmFxGNbowbdgeZe,,,,,,,,,,,,,,,,,,,,,,,,
Jam & Butterfly,DPR LIVE,5rZkRaL4AjykFgw49KULyo,0siBQaURCli5wn2lqv8WZg, Crush,6aLdhHUqgdKE86xbtNmY8g, eaJ,0kX41bvrBQtgqSEXbmTzMN,,,,,,,,,,,,,,,,,,,,,,
Gravity,DPR LIVE,3ceT2EpXLA36rgppFfonXe,0siBQaURCli5wn2lqv8WZg, DPR CREAM,7bPplWv4cZ1q26UY2Wmcvw,,,,,,,,,,,,,,,,,,,,,,,,
Action! (Feat. GRAY),DPR LIVE,3IW5rhsRBxstifAnjQyUI9,0siBQaURCli5wn2lqv8WZg, GRAY,3kPEBSt7qgVoRZSbIXMr7W,,,,,,,,,,,,,,,,,,,,,,,,
"Please (Feat. KIM HYO EUN, G2, DUMBFOUNDEAD)",DPR LIVE,6Wtulc33UYYAawoMVKHZQt,0siBQaURCli5wn2lqv8WZg, Dumbfoundead,7LTShHcq1KdTrWeLvWoYed, G2,4ueZwsEtcqcO0IZywqgk66, Keem Hyo-Eun,59KuGY6nfY3w39O0qYVA7p,,,,,,,,,,,,,,,,,,,,
Know Me (Feat. DEAN),DPR LIVE,0fHNzUwktfY7hesctlQ5JG,0siBQaURCli5wn2lqv8WZg, DEAN,3eCd0TZrBPm2n9cDG6yWfF,,,,,,,,,,,,,,,,,,,,,,,,
愛をちょうだい,AOA,2TvL6anT3bzqJlHnU7qk83,54gWVQFHf8IIqbjxAoOarN, Takanori Nishikawa T.M.Revolution,0pPQ5V1o6LrB7wdt9yzUkM,,,,,,,,,,,,,,,,,,,,,,,,
Better - Chinese Version,BoA,76awIqUsD2HwzQzPnMAEZ0,4muJrGMndyYWqZtfk8OWy4, 劉雨昕,3lxD7OESQHk5ESvrad8IGg,,,,,,,,,,,,,,,,,,,,,,,,
Starry Night,BoA,1CyH9zoX9abqsa3xPrVUsn,4muJrGMndyYWqZtfk8OWy4, Crush,6aLdhHUqgdKE86xbtNmY8g,,,,,,,,,,,,,,,,,,,,,,,,
Feedback,BoA,61oYciDSVO6OvOqZf9TVPV,4muJrGMndyYWqZtfk8OWy4, Nucksal,6v5cGuRCZKq08nLI4WXJuB,,,,,,,,,,,,,,,,,,,,,,,,
Man in the Mirror (LIVE) - SM STATION,BoA,6vumyIpYI0eRZgRvMoMrNN,4muJrGMndyYWqZtfk8OWy4, Siedah Garrett,7EVlecngyrLHfQUqFMpwkT,,,,,,,,,,,,,,,,,,,,,,,,
No Matter What,BoA,0Yc2gPL8g9P6FUEFXhtI3q,4muJrGMndyYWqZtfk8OWy4, Beenzino,7IrDIIq3j04exsiF3Z7CPg,,,,,,,,,,,,,,,,,,,,,,,,
LOOKIN',BoA,7fHzHIPCC7HlMfSpcPCXgc,4muJrGMndyYWqZtfk8OWy4, The Quiett,2qI1pO64eYqGUiv1XTw4cy,,,,,,,,,,,,,,,,,,,,,,,,
IZM,BoA,1TsXyOZ2zlmv7aJYqBb1wu,4muJrGMndyYWqZtfk8OWy4, VERBAL,6eyG54lvijivzcKqSjZTtB,,,,,,,,,,,,,,,,,,,,,,,,
I Did It For Love,BoA,5klKUAbTNSNIfeMAdpmg2t,4muJrGMndyYWqZtfk8OWy4, Sean Garrett,4aWpJudn4ljEWahx6cPEGu,,,,,,,,,,,,,,,,,,,,,,,,
UNIVERSE,BoA,6aQhZTLNcPGbIVWHkkX9dj,4muJrGMndyYWqZtfk8OWy4, Crystal Kay,3yzQHdj9G34CVZ5rVUDrOM, VERBAL,6eyG54lvijivzcKqSjZTtB,,,,,,,,,,,,,,,,,,,,,,
LOSE YOUR MIND,BoA,6vgCF24nl3J0KsuEPHLlzw,4muJrGMndyYWqZtfk8OWy4, Yutaka Furukawa,3Iu2yVQq5dCVmmAaAOQ6S1,,,,,,,,,,,,,,,,,,,,,,,,
the Love Bug,BoA,5QnjmbuoM0lxXsj1NYbwwz,4muJrGMndyYWqZtfk8OWy4,m-flo,4UhiMIdxKqQxmzdE9nYe6O, BoA,4muJrGMndyYWqZtfk8OWy4,,,,,,,,,,,,,,,,,,,,,,
the meaning of peace,BoA,2ILfZVFXtye4BdJZ1lkhWC,4muJrGMndyYWqZtfk8OWy4,Kumi Koda,2mGYHril2LuZodRtTX06BC, BoA,4muJrGMndyYWqZtfk8OWy4,,,,,,,,,,,,,,,,,,,,,,
Be Ready,Loco,39qZBQdOWjUWgsw3PzdAw7,2e4G04F77jxVuDYo44TCSm,GRAY,3kPEBSt7qgVoRZSbIXMr7W, Loco,2e4G04F77jxVuDYo44TCSm, CODE KUNST,4WnO2VmlwdTX77ANsThWLQ,,,,,,,,,,,,,,,,,,,,
Tasty x Tasty,Loco,6ubzgznl4lqaCYV2kd7ewv,2e4G04F77jxVuDYo44TCSm, GRAY,3kPEBSt7qgVoRZSbIXMr7W,,,,,,,,,,,,,,,,,,,,,,,,
Somebody!,Loco,2FA4veLVh3jf7O8q5VhNh5,2e4G04F77jxVuDYo44TCSm, Hwa Sa,7bmYpVgQub656uNTu6qGNQ,,,,,,,,,,,,,,,,,,,,,,,,
Lemon,Loco,3zwntVG0DD4oM5zbaRBYcL,2e4G04F77jxVuDYo44TCSm, Hwa Sa,7bmYpVgQub656uNTu6qGNQ,,,,,,,,,,,,,,,,,,,,,,,,
All Night (feat. Loco),Loco,2JMx6wah6eRezCInLGsoZ0,2e4G04F77jxVuDYo44TCSm,TYTAN,5fTJwRSBleAeLkLivVLDZ4, Loco,2e4G04F77jxVuDYo44TCSm,,,,,,,,,,,,,,,,,,,,,,
Just Like This (Feat. george),Loco,3ptp3j48p6tPwGEJUCbSu0,2e4G04F77jxVuDYo44TCSm, george,2pRZp2WxvnWWiSPcSSYkNV,,,,,,,,,,,,,,,,,,,,,,,,
Love(Prod.Rocoberry),Loco,29O4t4CViDRSDwiutvsOLS,2e4G04F77jxVuDYo44TCSm, Lee sung kyung,7AqcQSFPIpFD44ZNRm22m4,,,,,,,,,,,,,,,,,,,,,,,,
At Night,Loco,0da5hji35BCVb7nC8gRQzF,2e4G04F77jxVuDYo44TCSm,Simon Dominic,57W9ikVc6O2wLDtmclSjvN, Loco,2e4G04F77jxVuDYo44TCSm,,,,,,,,,,,,,,,,,,,,,,
It′s been a while (Feat. Zion.T),Loco,37CKtYC4R9m8woURH6hESX,2e4G04F77jxVuDYo44TCSm, Zion.T,5HenzRvMtSrgtvU16XAoby,,,,,,,,,,,,,,,,,,,,,,,,
Tangled Up (Feat. pH-1),Loco,2ceuI1jModiG2T83Ytka0h,2e4G04F77jxVuDYo44TCSm, pH-1,2u7CP5T30c8ctenzXgEV1W,,,,,,,,,,,,,,,,,,,,,,,,
"Some Beatmaker (Feat. Svng, Woo)",Loco,5MOXuTznEETRbOa678M8Sr,2e4G04F77jxVuDYo44TCSm, Svng,1CQSDDqF3X7UBkeOTowhxA, Woo,5a8EJtOEbUJDF4RX3mKK02,,,,,,,,,,,,,,,,,,,,,,
Too Fast (Feat. Paloalto),Loco,7bPcFAxZ7U745qK4lNIhbi,2e4G04F77jxVuDYo44TCSm, Paloalto,2Yv0nlRtzgPl6u0dsS2hFv,,,,,,,,,,,,,,,,,,,,,,,,
В Том и Дело,Loco,3nKM3RQcsLzgJJ7vyyBOhr,2e4G04F77jxVuDYo44TCSm,РИНО,2vwVg0iMlMsT2l0EvKGczq, Loco,2e4G04F77jxVuDYo44TCSm,,,,,,,,,,,,,,,,,,,,,,
Star (Little Prince),Loco,0YQO5aF9S0d3E74ZEfB9Dl,2e4G04F77jxVuDYo44TCSm, U Sung Eun,15UyjlO0ZuDaSjXUGytDbI,,,,,,,,,,,,,,,,,,,,,,,,
Late Night,Loco,5oK2nZo8CTCQJd1SJwBUws,2e4G04F77jxVuDYo44TCSm, GRAY,3kPEBSt7qgVoRZSbIXMr7W,,,,,,,,,,,,,,,,,,,,,,,,
Balance,Loco,1Qq10P9rSIwAqYjPJzCobD,2e4G04F77jxVuDYo44TCSm, Woo,5a8EJtOEbUJDF4RX3mKK02,,,,,,,,,,,,,,,,,,,,,,,,
It Takes Time (Feat. Colde),Loco,1hhhgA9X2UJCxV4Vk8exVp,2e4G04F77jxVuDYo44TCSm, Colde,3VQDqjQ4wJyw8PzpGdlZpB,,,,,,,,,,,,,,,,,,,,,,,,
YOUNG,Loco,49HmLcTG7tsqz32TF3rnCC,2e4G04F77jxVuDYo44TCSm, BAEKHYUN,4ufh0WuMZh6y4Dmdnklvdl,,,,,,,,,,,,,,,,,,,,,,,,
Don’t,Loco,4MidkNeonif4PcWSjkwOb7,2e4G04F77jxVuDYo44TCSm, Hwa Sa,7bmYpVgQub656uNTu6qGNQ,,,,,,,,,,,,,,,,,,,,,,,,
POST IT (Feat. Jay Park),Loco,1ByJ2Pn1yxfTVl2cjCdYGO,2e4G04F77jxVuDYo44TCSm, Jay Park,4XDi67ZENZcbfKnvMnTYsI,,,,,,,,,,,,,,,,,,,,,,,,
Мало,Loco,4OXZjWzneymBTNPKZ71J3X,2e4G04F77jxVuDYo44TCSm,РИНО,2vwVg0iMlMsT2l0EvKGczq, Loco,2e4G04F77jxVuDYo44TCSm,,,,,,,,,,,,,,,,,,,,,,
Summer Go Loco (Feat. GRAY),Loco,3WwYPsUyzjsBbAItT1t631,2e4G04F77jxVuDYo44TCSm, GRAY,3kPEBSt7qgVoRZSbIXMr7W,,,,,,,,,,,,,,,,,,,,,,,,
"Party Band (Feat. PUNCHNELLO, Thur)",Loco,7cf2Dse4od8ogBvmqXxQKI,2e4G04F77jxVuDYo44TCSm, punchnello,5enwJ9yOnKlCP91ov4Dqhv, Thur,1LvNe813XqkhzNmZH0UHLO,,,,,,,,,,,,,,,,,,,,,,
"Alright, Summer time (Feat. SAM KIM)",Loco,4nIsnwv0y6Px4BNjSMuq5G,2e4G04F77jxVuDYo44TCSm, Sam Kim,4BBN286rBKyCWsSPq2cxYO,,,,,,,,,,,,,,,,,,,,,,,,
Falling Down,Loco,4Xq8fPbkEcmBT5jMBn7iu7,2e4G04F77jxVuDYo44TCSm,D.O,4X7RCrqaJpKMoeyeH5NPvj, Loco,2e4G04F77jxVuDYo44TCSm,,,,,,,,,,,,,,,,,,,,,,
Think About' Chu,Loco,3e0VhBdgJLUhI1ErcrY64B,2e4G04F77jxVuDYo44TCSm,Sam Kim,4BBN286rBKyCWsSPq2cxYO, Loco,2e4G04F77jxVuDYo44TCSm,,,,,,,,,,,,,,,,,,,,,,
Still (Feat. Crush),Loco,40pK4HjQnWjle9v0hWbdqV,2e4G04F77jxVuDYo44TCSm, Crush,6aLdhHUqgdKE86xbtNmY8g,,,,,,,,,,,,,,,,,,,,,,,,
GOOD,Loco,4erhEGuOGQgjv3p1bccnpn,2e4G04F77jxVuDYo44TCSm, GRAY,3kPEBSt7qgVoRZSbIXMr7W, ELO,15KDb2KpZRvX1updtyinK1,,,,,,,,,,,,,,,,,,,,,,
You Too (Feat. Cha Cha Malone),Loco,3MWeuAXuQqBIr4keaQCJZ0,2e4G04F77jxVuDYo44TCSm, Cha Cha Malone,7632p5JJi58r3q9GfhqSyF,,,,,,,,,,,,,,,,,,,,,,,,
아마도 그건,Loco,4S2tpVDNAkvhHY6kkhVvXZ,2e4G04F77jxVuDYo44TCSm,CRUSH,6aLdhHUqgdKE86xbtNmY8g, Loco,2e4G04F77jxVuDYo44TCSm,,,,,,,,,,,,,,,,,,,,,,
"AWESOME (Feat. Jay Park, GRAY)",Loco,08B5WhZyB8ZdO7x7KfpI7Y,2e4G04F77jxVuDYo44TCSm, Jay Park,4XDi67ZENZcbfKnvMnTYsI, GRAY,3kPEBSt7qgVoRZSbIXMr7W,,,,,,,,,,,,,,,,,,,,,,
"We Up There (Feat. C JAMM, Jay Park)",Loco,7pr6wxa6aL1QckZ9hVwEv2,2e4G04F77jxVuDYo44TCSm, C JAMM,2ZT3bnHPOdErwCLdP5aHqR, Jay Park,4XDi67ZENZcbfKnvMnTYsI,,,,,,,,,,,,,,,,,,,,,,
"RESPECT (Feat. GRAY, DJ Pumkin)",Loco,7tCNxlrTSIonzZW9oBa4SC,2e4G04F77jxVuDYo44TCSm, GRAY,3kPEBSt7qgVoRZSbIXMr7W, DJ Pumkin,6FzmP3yuDErhGqZ3CP6Fz0,,,,,,,,,,,,,,,,,,,,,,
Spring Is Gone by chance,Loco,3oLUxQzgfMOrykRyxsR7tW,2e4G04F77jxVuDYo44TCSm, YUJU,7Bu0r4MCDX3sbhcFD5IXyx,,,,,,,,,,,,,,,,,,,,,,,,
Hold Me Tight (Feat. Crush),Loco,0w0GIaU1kfFSpc5vTwwkjT,2e4G04F77jxVuDYo44TCSm, Crush,6aLdhHUqgdKE86xbtNmY8g,,,,,,,,,,,,,,,,,,,,,,,,
No Manners (Feat. GRAY),Loco,3eYq62suZcEx5wSVlEEvbl,2e4G04F77jxVuDYo44TCSm, GRAY,3kPEBSt7qgVoRZSbIXMr7W,,,,,,,,,,,,,,,,,,,,,,,,
Take Care,Loco,1Tc6M6Y97fRPO5gLyEehtE,2e4G04F77jxVuDYo44TCSm, 박나래,3oBO24qfRYkz2F0IeFg5k4,,,,,,,,,,,,,,,,,,,,,,,,
The Virus,Loco,7bTUWvY1qkdwoOoDrVXHWK,2e4G04F77jxVuDYo44TCSm, HavyT,0n0aXN4cGCEJnKuOhYsYUB,,,,,,,,,,,,,,,,,,,,,,,,
No More,Loco,1W3rC6w4UbzOslCEfrsAXL,2e4G04F77jxVuDYo44TCSm, Crush,6aLdhHUqgdKE86xbtNmY8g,,,,,,,,,,,,,,,,,,,,,,,,
See The Light (Feat. GRAY),Loco,2jw5PfvROvwtwdyONLWfl5,2e4G04F77jxVuDYo44TCSm, GRAY,3kPEBSt7qgVoRZSbIXMr7W,,,,,,,,,,,,,,,,,,,,,,,,
TTM,Sik-K,0lLvhNSlV5homLbgJ5SBvM,5DIi2JWfQPTKffaVBlIYRn,B.I,0UntV1Bw2hk3fbRrm9eMP6, Sik-K,5DIi2JWfQPTKffaVBlIYRn, REDDY,69H1Ooj2eBJXLTk3IEBV0v,,,,,,,,,,,,,,,,,,,,
tell me tell me - kamome sano remix,Sik-K,6aDUdsOYJh2XATTsqkxDcQ,5DIi2JWfQPTKffaVBlIYRn,m-flo loves Sik-K & eill & 向井太一,072YnMT5EniZhvDssXL2VB, m-flo,4UhiMIdxKqQxmzdE9nYe6O, Sik-K,5DIi2JWfQPTKffaVBlIYRn, eill,3AiES4wyTOfJvNgqz9baDn, Taichi Mukai,2oNStf3CKKLM5lnzELWMcH, kamome sano,0XraR5DqW6Vpp86omsB88K,,,,,,,,,,,,,,
tell me tell me - “Toshihiro” remix,Sik-K,0CvQxvlPmUVcZY0ba4B6a5,5DIi2JWfQPTKffaVBlIYRn,m-flo loves Sik-K & eill & 向井太一,072YnMT5EniZhvDssXL2VB, m-flo,4UhiMIdxKqQxmzdE9nYe6O, Sik-K,5DIi2JWfQPTKffaVBlIYRn, eill,3AiES4wyTOfJvNgqz9baDn, Taichi Mukai,2oNStf3CKKLM5lnzELWMcH, “Toshihiro”,77E2NPxvVwvJIFCylUOLL1,,,,,,,,,,,,,,
tell me tell me - AYUMIC Remix,Sik-K,11hsi1XoARYCzuYspDQSAj,5DIi2JWfQPTKffaVBlIYRn,m-flo loves Sik-K & eill & 向井太一,072YnMT5EniZhvDssXL2VB, m-flo,4UhiMIdxKqQxmzdE9nYe6O, Sik-K,5DIi2JWfQPTKffaVBlIYRn, eill,3AiES4wyTOfJvNgqz9baDn, Taichi Mukai,2oNStf3CKKLM5lnzELWMcH, AYUMIC,50ciJ9NoLUai0b65vZfjOK,,,,,,,,,,,,,,
tell me tell me,Sik-K,7eESunhP4jm7cRxEIDweAN,5DIi2JWfQPTKffaVBlIYRn,m-flo loves Sik-K & eill & 向井太一,072YnMT5EniZhvDssXL2VB, m-flo,4UhiMIdxKqQxmzdE9nYe6O, Sik-K,5DIi2JWfQPTKffaVBlIYRn, eill,3AiES4wyTOfJvNgqz9baDn, Taichi Mukai,2oNStf3CKKLM5lnzELWMcH,,,,,,,,,,,,,,,,
NO HOOK,Sik-K,1skV4c1WZGNjmsMIIxvfPX,5DIi2JWfQPTKffaVBlIYRn, Paloalto,2Yv0nlRtzgPl6u0dsS2hFv, The Quiett,2qI1pO64eYqGUiv1XTw4cy,,,,,,,,,,,,,,,,,,,,,,
30MIN,Sik-K,07FWOyfa0TU6BZky9V6OCp,5DIi2JWfQPTKffaVBlIYRn, Simon Dominic,57W9ikVc6O2wLDtmclSjvN,,,,,,,,,,,,,,,,,,,,,,,,
DO MAIN 2020,Sik-K,2L7WUBbIlDUOTE8K1w67J2,5DIi2JWfQPTKffaVBlIYRn, lIlBOI,25wMXkplvEHJpJHX8A6Ved, TAKEWON,31jg46rtB7MyrVPXZATmsa, Ugly Duck,0Qr4St9aCOLu41Nt5QZIz1, ZICO,4XpUIb8uuNlIWVKmgKZXC0,,,,,,,,,,,,,,,,,,
(BONUS) WATER,Sik-K,37Ffgt1lbqHPllM2TfBEXO,5DIi2JWfQPTKffaVBlIYRn, HAON,2krUNMgFZYm5s4Nn0g91W9, Jay Park,4XDi67ZENZcbfKnvMnTYsI, Woodie Gochild,6iLGJqxVgxxWsJe5bW4dxt, pH-1,2u7CP5T30c8ctenzXgEV1W,,,,,,,,,,,,,,,,,,
Drowning,Sik-K,0K4VO0YFQjz846cR1PwawT,5DIi2JWfQPTKffaVBlIYRn, Coogie,0IznZPMUyaPGdqfP4oqBja,,,,,,,,,,,,,,,,,,,,,,,,
Two Everything,Sik-K,7cVZ795CC42PeDHcY7lS9D,5DIi2JWfQPTKffaVBlIYRn, Coogie,0IznZPMUyaPGdqfP4oqBja, GIRIBOY,2MtHuR0W2idZdF7x4wddqq,,,,,,,,,,,,,,,,,,,,,,
Wet The Bed,Sik-K,0SdSuUUoVuQWA40yldhDht,5DIi2JWfQPTKffaVBlIYRn, Coogie,0IznZPMUyaPGdqfP4oqBja,,,,,,,,,,,,,,,,,,,,,,,,
Goin’ Up,Sik-K,4uGsfhceoThuDYb6s2tfBe,5DIi2JWfQPTKffaVBlIYRn, Coogie,0IznZPMUyaPGdqfP4oqBja,,,,,,,,,,,,,,,,,,,,,,,,
Summer Snack,Sik-K,1NilWMC6jrFUdAgItaG7hC,5DIi2JWfQPTKffaVBlIYRn, Coogie,0IznZPMUyaPGdqfP4oqBja, The Quiett,2qI1pO64eYqGUiv1XTw4cy,,,,,,,,,,,,,,,,,,,,,,
h1ghrATM Freestyle - Bonus Track,Sik-K,0UGvHmuHNz9NQeAWmTYElI,5DIi2JWfQPTKffaVBlIYRn, Coogie,0IznZPMUyaPGdqfP4oqBja,,,,,,,,,,,,,,,,,,,,,,,,
WATER (Prod. by GooseBumps),Sik-K,7EBxRB5zybo2zutJuiAwoF,5DIi2JWfQPTKffaVBlIYRn, Woodie Gochild,6iLGJqxVgxxWsJe5bW4dxt, pH-1,2u7CP5T30c8ctenzXgEV1W, HAON,2krUNMgFZYm5s4Nn0g91W9, Jay Park,4XDi67ZENZcbfKnvMnTYsI,,,,,,,,,,,,,,,,,,
Is It Love?,Sik-K,3VwftjvwPS3iY3HqfIfrLK,5DIi2JWfQPTKffaVBlIYRn, Moon Sujin,36MQil20hjOpG5f52NQ4du,,,,,,,,,,,,,,,,,,,,,,,,
YeLowS Gang ('Prod. GroovyRoom),Sik-K,4pPh0FZtEtRr0bShslgjt6,5DIi2JWfQPTKffaVBlIYRn, Herr Nayne,3ymSmqDdFN1kfZyVJ4HWse, Woodie Gochild,6iLGJqxVgxxWsJe5bW4dxt,,,,,,,,,,,,,,,,,,,,,,
Another 0 (Prod. GroovyRoom),Sik-K,3WtHFacWqaYbeoCU6HRsEG,5DIi2JWfQPTKffaVBlIYRn, The Quiett,2qI1pO64eYqGUiv1XTw4cy,,,,,,,,,,,,,,,,,,,,,,,,
Never Know (Prod. Vangdale),Sik-K,1kWiIdOs0GFPjm1O3C2lLL,5DIi2JWfQPTKffaVBlIYRn, Loco,2e4G04F77jxVuDYo44TCSm,,,,,,,,,,,,,,,,,,,,,,,,
Boomin' (Prod. Vangdale),Sik-K,5iD864yqfX6cp3tYrdDrqZ,5DIi2JWfQPTKffaVBlIYRn, Loopy,3l9s67pOK4Stw9yW1wr0Bg,,,,,,,,,,,,,,,,,,,,,,,,
Choppy (Prod. BOYCOLD),Sik-K,4G8TWNnmtE3xuszp0esWLC,5DIi2JWfQPTKffaVBlIYRn, Herr Nayne,3ymSmqDdFN1kfZyVJ4HWse,,,,,,,,,,,,,,,,,,,,,,,,
Never Know (Prod. Vangdale) - Bonus Track,Sik-K,2LQtRw1lx8vtrH48f49LkK,5DIi2JWfQPTKffaVBlIYRn, Ye Ali,0Maq4Nk8ZM6keGZjTCXGIH,,,,,,,,,,,,,,,,,,,,,,,,
EX,Sik-K,6EmIxtIfyPhnOio1TmTaCX,5DIi2JWfQPTKffaVBlIYRn, Cha Cha Malone,7632p5JJi58r3q9GfhqSyF,,,,,,,,,,,,,,,,,,,,,,,,
h1ghr gang,Sik-K,2fFeKfvIEJxpFbeTZ0tsJ5,5DIi2JWfQPTKffaVBlIYRn, Jay Park,4XDi67ZENZcbfKnvMnTYsI, pH-1,2u7CP5T30c8ctenzXgEV1W,,,,,,,,,,,,,,,,,,,,,,
Decalcomanie,Sik-K,5pdJ5O6MOA7nbwvlnBoMFe,5DIi2JWfQPTKffaVBlIYRn,IMLAY,4b7ZEkk5uXPlwX2IPuV7Q2, Sik-K,5DIi2JWfQPTKffaVBlIYRn,,,,,,,,,,,,,,,,,,,,,,
RING RING,Sik-K,1kQcX6cLpC57HQqqSRrHi4,5DIi2JWfQPTKffaVBlIYRn, Gaeko,0tkHE1pQ5ZCgQb8WZ0ba79,,,,,,,,,,,,,,,,,,,,,,,,
party (SHUT DOWN),Sik-K,1ihIXI2MVklmJdPvIUxExZ,5DIi2JWfQPTKffaVBlIYRn, Crush,6aLdhHUqgdKE86xbtNmY8g,,,,,,,,,,,,,,,,,,,,,,,,
Chit Chat Ting,Sik-K,7Ejus6KV8TGeYQT2knIVg7,5DIi2JWfQPTKffaVBlIYRn, Herr Nayne,3ymSmqDdFN1kfZyVJ4HWse,,,,,,,,,,,,,,,,,,,,,,,,
Too Many,Sik-K,7pgxBn7bwuMXjVL0R8agyQ,5DIi2JWfQPTKffaVBlIYRn, Jay Park,4XDi67ZENZcbfKnvMnTYsI,,,,,,,,,,,,,,,,,,,,,,,,
A Lil Bit,Sik-K,37HDcpu2mYtdvutpDvUmVC,5DIi2JWfQPTKffaVBlIYRn, Simon Dominic,57W9ikVc6O2wLDtmclSjvN, The Quiett,2qI1pO64eYqGUiv1XTw4cy,,,,,,,,,,,,,,,,,,,,,,
Have A Little Fun,Sik-K,1F3QFP6UXUPUbgo1stlc0x,5DIi2JWfQPTKffaVBlIYRn, DPR LIVE,0siBQaURCli5wn2lqv8WZg,,,,,,,,,,,,,,,,,,,,,,,,
No Where,Sik-K,1LwhAzX8Zw5xFMIw1AQszi,5DIi2JWfQPTKffaVBlIYRn, Loco,2e4G04F77jxVuDYo44TCSm,,,,,,,,,,,,,,,,,,,,,,,,
Act Different,Sik-K,0OFMDmL9dfbuNa31cMYdHW,5DIi2JWfQPTKffaVBlIYRn, Mac Kidd,3uezMpoFc84nQ6qU2mliqr,,,,,,,,,,,,,,,,,,,,,,,,
Don’t Play,Sik-K,5dFXrbiBhX3bWwAV4q4T1x,5DIi2JWfQPTKffaVBlIYRn, punchnello,5enwJ9yOnKlCP91ov4Dqhv,,,,,,,,,,,,,,,,,,,,,,,,
Alcohol,Sik-K,1pGF7ZEo3sTTRL6pGAOUbd,5DIi2JWfQPTKffaVBlIYRn, Jay Park,4XDi67ZENZcbfKnvMnTYsI,,,,,,,,,,,,,,,,,,,,,,,,
Nowhere,Sik-K,12hQOdnrsPiIkkhELguEci,5DIi2JWfQPTKffaVBlIYRn, Loco,2e4G04F77jxVuDYo44TCSm,,,,,,,,,,,,,,,,,,,,,,,,
Stylin',Sik-K,4l28jVEAercu2WW6v9iMtB,5DIi2JWfQPTKffaVBlIYRn, Supreme Boi,6sBiS0iWcCyMMgiYrEOxbt, ELLES,5tGfeyiQ8hWOJ1RtsFI6GN,,,,,,,,,,,,,,,,,,,,,,
Untitled (feat. Crucial Star & Taylor),Sik-K,6vfUqMdHfodiNucgt3Emx7,5DIi2JWfQPTKffaVBlIYRn, CRUCiAL STAR,4vdAgNz4vrUZVvS0CaVvGJ, Taylor,7FYjn4nNgjskhNaWoWl8uy,,,,,,,,,,,,,,,,,,,,,,
What The Hell (feat. Donutman & ELO),Sik-K,3ojqMLrtAt58dBhQKoPdpK,5DIi2JWfQPTKffaVBlIYRn, Donutman,2xH4dYFMVhdOGIhgIWonbc, ELO,15KDb2KpZRvX1updtyinK1,,,,,,,,,,,,,,,,,,,,,,
Darling,SURAN,41zovgnOZ3akeNNa9h5vcC,1mORehSVEd7lcaT2d7Sl2K, Peder Elias,56zJ6PZ3mNPBiBqglW2KxL,,,,,,,,,,,,,,,,,,,,,,,,
Devils in the city (feat. Dok2),SURAN,6mzCUjmVy0Pnt0X5P2nQMV,1mORehSVEd7lcaT2d7Sl2K, Dok2,0rW6fVd3yuW2CF2sLYWQtE,,,,,,,,,,,,,,,,,,,,,,,,
Diamonds (feat. TAEYONG),SURAN,1ng5jtfyr1MaEfmKvsXw48,1mORehSVEd7lcaT2d7Sl2K, TAEYONG,6SKusTjOAPsTZ6kareKQdm,,,,,,,,,,,,,,,,,,,,,,,,
